Aarau;AG;15285;646;249
Adliswil;ZH;15620;681;240
Affoltern a.A.;ZH;10065;676;237
Allschwil;BL;18140;607;266
Altstätten;SG;10325;758;249
Amriswil;TG;11197;739;267
Arbon;TG;13122;749;264
Baar;ZG;19250;682;227
Baden;AG;16061;665;258
Basel;BS;165356;611;267
Bellinzona;TI;16784;723;117
Bern;BE;122427;602;200
Biel Bienne;BE;48979;585;220
Binningen;BL;13983;609;265
Birsfelden;BL;10240;614;266
Brig;VS;11817;642;129
Buchs SG;SG;10255;753;225
Bülach;ZH;13946;683;263
Bulle;FR;11191;570;163
Burgdorf;BE;14467;614;211
Carouge;GE;17384;499;115
Cham;ZG;13203;677;225
Chur;GR;31418;759;190
Davos;GR;11501;783;187
Delémont;JU;11393;593;246
Dietikon;ZH;21234;672;250
Dübendorf;ZH;22165;689;250
Ebikon;LU;11167;667;214
Einsiedeln;SZ;12603;701;219
Emmen;LU;26726;663;214
Frauenfeld;TG;21690;709;269
Freienbach-Pfäffikon;SZ;13288;700;229
Fribourg;FR;31881;578;183
Genève;GE;175403;500;119
Gossau SG;SG;16857;736;253
Grenchen;SO;15966;596;226
Herisau;AR;15707;740;250
Horgen;ZH;17397;687;235
Horw;LU;12313;666;208
Illnau-Effretikon;ZH;14523;696;251
Ittigen;BE;10934;603;202
Jona;SG;16891;705;231
Kloten;ZH;16596;686;256
Köniz;BE;37293;598;196
Kreuzlingen;TG;16735;730;278
Kriens;LU;24585;663;209
Küsnacht;ZH;12412;686;241
Küssnacht a.R.;SZ;11191;676;214
La Chaux-de-Fonds;NE;36825;554;217
La Tour-de-Peilz;VD;10208;555;144
Lancy;GE;25672;497;116
Langenthal;BE;14353;626;229
Lausanne;VD;115208;537;152
Le Locle;NE;10345;547;212
Liestal;BL;12710;623;259
Littau;LU;15868;662;211
Locarno;TI;14435;704;114
Lugano;TI;25883;717;96
Luzern;LU;57178;666;211
Lyss;BE;10707;590;213
Martigny;VS;13869;571;105
Meilen;ZH;11472;691;237
Meyrin;GE;19026;494;120
Monthey;VS;14277;561;122
Montreux;VD;22058;559;142
Morges;VD;13789;527;151
Münchenstein;BL;11517;613;262
Münsingen;BE;10466;609;191
Muri BE;BE;12444;604;197
Muttenz;BL;16688;615;263
Neuchâtel;NE;31674;561;205
Neuhausen am Rheinfall;SH;10030;688;281
Nyon;VD;16023;507;137
Oftringen;AG;10248;637;240
Olten;SO;16445;635;244
Onex;GE;16395;496;115
Opfikon;ZH;11981;685;254
Ostermundigen;BE;15253;603;200
Pratteln;BL;14935;619;263
Prilly;VD;10601;535;154
Pully;VD;15983;540;151
Regensdorf;ZH;14838;677;253
Reinach;BL;18461;611;260
Renens;VD;17296;533;154
Rheinfelden;AG;10653;626;267
Richterswil;ZH;10635;694;228
Riehen;BS;20576;615;270
Rüti ZH;ZH;10872;708;235
Sankt Gallen;SG;69843;746;254
Schaffhausen;SH;33342;690;284
Schlieren;ZH;12919;676;249
Schwyz;SZ;13912;692;208
Sierre;VS;14162;607;127
Sion;VS;27297;595;120
Solothurn;SO;15096;608;229
Spiez;BE;11891;618;170
Stäfa;ZH;11573;697;232
Steffisburg;BE;14270;615;180
Thalwil;ZH;15802;685;238
Thônex;GE;12610;504;116
Thun;BE;40096;614;178
Uster;ZH;28177;696;244
Uzwil;SG;11973;727;255
Vernier;GE;29009;495;119
Versoix;GE;10885;501;126
Vevey;VD;15544;554;145
Volketswil;ZH;14172;694;249
Wädenswil;ZH;19182;693;231
Wallisellen;ZH;11734;687;252
Wettingen;AG;17884;667;257
Wetzikon;ZH;18325;702;242
Wil;SG;16313;721;258
Winterthur;ZH;89153;697;261
Wohlen;AG;13372;663;244
Worb;BE;10805;609;197
Yverdon-les-Bains;VD;23239;539;181
Zollikon;ZH;11632;686;244
Zug;ZG;22804;681;224
Zürich;ZH;339234;683;247
