Nr. ;Produktname;1. Krustenfarbe;2. Krusteneigenschaften;3. Volumen;4. Form;5. Krumenfarbe;6. Porung;7. Feuchtigkeit;8. Festigkeit;9.Süsse;10. Säure;11.Bitterkeit;12. Salzigkeit;Preis 100g;Mehlig;Getreideartig;Nussig;Fruchtig;Fruchtig vergoren;Gärig;Sauerteig;Buttrig;Eiig;Süsse R.;Soja;Bittere R.;Grün;Erdig;Holzig;Würzig;Sonstiges;Weitere Aromen
1;Bio Nussbrot 400g;4;2;3;3;4;2;2;3;2;1;1;1;3;0;0;4;0;2;0;0;0;0;1;0;0;0;0;0;0;0;0
2;Bio Tessinerbrot dunkel 300g;4;2;3;4;4;3;4;2;2;1;2;1;3;0;2;4;0;1;0;0;0;0;0;0;0;0;0;2;0;2;0
3;Bio Vollkornbrötli 80g;3;1;1;1;4;1;4;4;1;2;2;1;4;0;2;0;0;2;0;2;0;0;0;0;1;0;0;0;0;0;0
4;Bio Weizenvollkornbrot 450g;4;2;3;1;4;2;3;4;2;2;2;1;2;0;2;1;0;2;0;1;0;0;0;0;3;0;2;0;0;0;3
5;Butterweggli 65g;2;1;2;3;1;2;3;2;3;1;1;1;4;0;0;0;0;1;1;0;0;2;1;0;0;0;0;0;0;0;3
6;Chrustenkranz 300g;3;2;2;4;2;2;2;3;1;2;1;2;2;3;0;0;0;0;0;0;2;0;2;0;1;0;0;0;0;1;0
7;Halbweissbrot 1kg;3;3;5;2;2;2;3;3;1;1;2;2;1;0;0;0;2;0;2;0;2;0;2;0;1;0;0;0;0;0;0
8;Halbweissbrot 250g;2;2;2;3;2;3;3;3;2;1;1;2;1;0;0;0;0;0;0;0;1;0;2;0;1;0;0;0;0;1;0
9;Halbweissbrot 500g;3;3;4;3;2;3;4;2;2;1;1;2;1;0;0;0;0;0;2;0;1;0;2;0;1;0;0;0;0;1;0
10;Ruchbrot 1kg;3;2;5;2;3;3;4;3;1;2;1;1;1;0;3;0;1;1;1;0;0;0;0;0;2;0;0;0;0;0;0
11;Ruchbrot 250g;3;2;2;3;3;3;2;3;2;1;1;1;1;2;3;0;0;0;0;0;0;0;1;0;0;0;0;2;0;0;0
12;Ruchbrot 500g;3;2;3;3;3;2;3;3;2;1;1;1;1;0;3;2;2;0;1;0;0;0;1;0;0;0;0;0;0;0;0
13;Tessinerbrot 320g;2;3;3;4;2;3;2;3;2;1;1;2;1;0;0;0;0;0;1;0;2;0;1;0;0;0;0;0;0;0;0
14;Weinländerbrot 250g;3;3;2;3;4;2;3;3;2;1;1;1;2;0;0;0;0;1;0;0;0;0;2;2;0;0;0;0;2;0;0
15;Bio Chnebeli 110g;4;4;2;5;3;5;3;3;2;1;1;1;4;2;0;0;0;0;0;0;0;0;2;0;2;0;0;2;0;0;0
16;Bio Knusperli 240g (ab KW 12/11 270g);4;3;3;5;4;5;3;3;1;2;2;1;4;0;1;0;0;0;0;0;0;0;0;0;4;0;0;0;1;0;0
17;Bio Maisbrot 370g;2;2;2;1;2;3;3;4;2;2;1;1;3;3;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;3
18;Bio Tessinerbrötli 110g;2;1;2;4;1;2;4;2;2;1;1;1;4;1;0;0;0;0;2;0;1;0;1;0;0;0;0;0;0;0;0
19;Bio Zopfteigtierli (Häsli) 100g;2;1;2;5;1;2;3;3;3;1;1;2;5;0;0;0;1;0;4;0;1;1;0;0;0;0;0;0;0;0;1
20;Doppelbuerli 180G                              ;4;5;2;4;2;4;3;3;1;1;1;2;3;2;0;0;0;0;0;0;0;0;3;0;1;2;0;0;0;0;0
21;Fyrabigbrot 2te Lief. 380g;5;5;4;2;2;4;2;3;1;1;2;1;2;1;0;0;0;0;0;0;0;0;0;0;3;2;0;0;0;0;1
22;Grahambrot 480g;4;2;3;1;4;3;3;3;1;2;2;1;2;0;2;0;0;0;0;0;0;0;0;0;2;0;2;0;2;0;0
23;Sweety 60g;2;1;2;5;1;2;2;2;4;1;1;1;5;0;0;0;0;0;3;0;0;1;0;0;0;0;0;0;0;0;2
24;Twister Baguette rustico 350G;2;2;3;5;2;3;4;2;2;2;1;1;3;1;0;2;2;0;3;0;0;0;0;0;0;0;0;0;0;0;2
25;Urchiges Brot Artisanal 450G;4;3;3;3;4;2;3;3;1;2;3;1;3;0;0;0;0;2;0;0;0;0;0;0;3;0;0;0;0;0;0
26;Weggli 5 x 60g;2;1;2;3;1;2;3;2;2;2;1;2;3;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0
27;Baguette artisanal 300G;3;3;2;2;2;3;2;2;1;2;1;2;3;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;2
28;Bio Buurezopf 550g;4;1;3;5;2;2;2;3;2;1;1;2;4;1;0;0;0;1;1;0;3;0;2;0;0;0;0;0;0;0;2
29;Bio Quarkkornbrot 400G;3;2;2;1;3;2;3;3;1;1;2;1;2;1;2;2;1;0;0;0;0;0;2;0;0;0;0;1;0;0;0
30;Bio Silserbrötli 60g;4;1;1;3;1;2;2;3;1;1;1;2;5;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0
31;Bio Silser-Tessinerbrötli 100g;4;1;2;4;2;3;2;3;2;1;1;1;4;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
32;Bio Silserzöpfli 65g;4;1;1;5;2;1;2;4;2;1;1;2;5;0;0;0;0;0;0;0;1;0;2;2;0;0;0;0;0;0;1
33;Ciabatta artisanal 400g;4;5;4;1;2;5;3;3;1;1;1;1;2;2;1;0;0;2;1;0;0;0;2;0;0;1;0;0;0;0;1
34;Ciabattina 100g;2;3;2;1;2;2;2;2;1;1;1;1;4;1;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0
35;Hirtenbrot 500g;4;2;3;3;4;2;4;4;1;3;1;1;1;1;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0
36;Knusper Laib artisanal 450G;3;4;4;3;2;4;4;3;1;1;1;1;2;1;3;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0
37;Mini Silserbrötli 300G;4;1;1;3;1;3;2;2;2;1;1;2;4;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;1
38;Bio Buttergipfel 43g;3;3;2;5;2;4;2;1;2;1;1;1;5;0;0;0;0;0;0;0;3;0;1;0;0;0;0;0;1;0;0
39;Bio Butterzöpfli 65g;2;1;2;5;2;2;2;2;2;1;1;2;5;0;0;0;0;0;1;0;2;1;1;0;0;0;0;0;0;0;0
40;Butterzopf 300g;3;2;3;5;2;2;3;3;2;1;1;1;2;0;0;0;0;0;1;0;2;1;1;0;0;0;0;0;0;0;0
41;Butterzopf 500g;3;2;4;5;2;2;3;3;1;1;1;1;2;0;0;0;0;0;1;0;2;1;1;0;0;0;0;0;0;0;1
42;Butterzopf 700g;3;3;5;5;2;2;3;3;2;1;1;1;2;0;0;0;0;0;0;0;2;1;1;0;1;0;0;0;0;0;1
43;Butter Sandwichbrötli 65g;3;1;2;2;2;2;2;2;2;1;1;1;4;0;0;0;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0
44;Bio Buurebrot 750g;3;3;5;3;3;3;2;3;1;2;1;1;1;1;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
45;Pain de la Rade 300g;3;2;3;3;2;3;2;2;1;1;1;1;2;0;1;3;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0
46;Roggenbrot 500g;4;2;3;3;4;3;3;4;1;2;1;1;1;0;0;0;0;2;0;1;0;0;2;0;0;0;0;0;0;0;0
47;St. Galler halbweiss 500g;2;3;5;4;2;2;3;3;1;1;1;2;1;1;0;0;0;0;2;0;0;0;1;0;0;0;0;0;0;0;0
48;St. Galler Ruchbrot 500g;3;2;5;4;3;2;4;3;1;1;1;1;1;2;2;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
49;Bio Tessinerbrot 400g;3;1;3;4;1;2;4;2;1;1;1;1;2;0;0;0;1;0;1;0;2;1;2;0;0;0;0;0;0;0;1
50;Bio 1. Augustweggen 400G;2;1;3;3;2;2;4;3;1;1;1;2;3;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0
51;Mini Butter Cuchaule 100g;3;1;2;3;2;2;2;2;3;1;1;1;3;0;0;0;1;2;0;0;1;0;0;0;0;0;0;0;3;0;0
52;Butter Cuchaule 500G;3;1;4;3;2;3;2;2;3;1;1;1;3;0;0;0;0;2;0;0;1;0;0;0;0;0;0;0;3;0;0
53;Butter-Cuchaules 360g;3;1;3;3;2;2;2;2;3;1;1;1;3;0;0;0;0;2;0;0;1;0;0;0;0;0;0;0;3;0;0
54;Festtags-Butterzopf 820G;3;2;5;5;1;1;3;3;1;1;1;1;3;0;0;2;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0
55;Bio Silserkranz 300G;4;1;1;4;1;2;2;2;1;1;1;2;3;0;0;0;0;0;1;0;0;0;0;2;0;0;0;0;3;0;2
56;Bio Regio Campagnol 380G;2;4;3;3;2;3;2;2;1;1;1;1;2;1;1;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0
57;Schlossbrot 300g;3;4;2;3;3;3;2;2;1;1;1;1;2;0;2;3;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0
58;Basler Halbweissbrot 500g;5;4;4;3;2;5;4;3;1;1;3;1;1;0;1;1;0;0;0;0;2;0;1;0;4;0;0;0;0;0;1
59;Basler Ruchbrot 500g;5;3;4;3;3;4;3;3;2;1;2;1;1;0;2;1;0;0;0;0;0;0;3;0;3;0;0;0;1;0;0
60;Bio Sauerteig Kürbiskernenbrot 370g;2;1;3;1;3;2;3;4;1;3;2;2;2;0;0;1;0;3;0;3;0;0;0;0;0;0;0;0;0;0;0
61;Buttergipfel 55g;2;2;2;5;2;5;3;2;2;1;1;1;5;0;0;0;0;0;1;0;4;1;2;0;0;0;0;0;0;0;0
62;Pain au chocolat 70g;3;1;2;3;1;5;2;4;4;1;2;1;5;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;3
63;Bio Pagnolbrot hell 370g;3;2;3;5;2;4;3;2;1;2;1;2;3;1;0;0;1;0;1;1;0;0;1;0;0;0;0;0;0;0;0
64;Bio Pagnolbrot dunkel 380g;4;2;3;5;4;3;4;3;1;2;2;1;3;0;2;3;0;1;0;0;0;0;3;2;0;0;0;0;0;0;1
65;Butter-Taillaules 300g;3;1;2;1;2;2;2;4;3;1;1;1;4;0;0;0;4;2;0;0;1;1;1;0;0;0;0;0;0;0;0
66;Huusbrot Rustico 375g;4;4;3;3;3;3;3;3;1;1;1;1;2;1;2;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0
67;Pariserbrot 300g;2;2;5;2;2;2;3;3;2;1;1;1;2;0;1;0;1;0;1;0;0;0;1;0;0;0;0;0;0;0;2
68;Bio Butterzopf  (nur AS) 400g;3;2;3;5;1;2;3;3;2;1;1;2;3;0;0;0;0;0;1;0;4;1;1;0;0;0;0;0;0;0;2
69;Parisette 103G;2;3;2;2;2;3;3;3;2;1;1;1;3;0;1;0;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0
70;Big Silserbuttergipfel 85g;4;3;2;5;2;5;3;1;2;1;2;2;5;0;0;0;0;0;0;0;3;0;1;0;2;0;0;0;0;0;3
71;Bio Dinkelgipfel 43G;2;3;2;5;3;5;3;3;2;1;1;1;5;0;0;4;1;0;0;0;3;0;1;0;0;0;0;0;0;0;0
72;Bio Silserbutter-gipfel 46G;4;2;2;5;2;4;3;2;1;1;2;2;5;0;0;0;0;0;0;0;3;0;1;0;2;0;0;0;0;0;2
73;Bio Landbrötli 90G;3;2;2;3;3;3;4;3;1;1;2;1;4;1;1;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
74;Sunnebrot 370g;2;4;3;3;1;3;3;2;1;1;1;2;1;0;0;0;0;0;3;0;2;0;1;0;0;0;0;0;0;0;3
75;Olivenbrot 340G;3;3;3;5;2;3;3;3;1;2;1;2;3;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;4;0
76;Zopf am Meter 1PKG                      ;4;3;5;5;1;2;3;3;2;1;2;1;2;0;0;0;0;0;1;0;2;0;0;0;0;0;0;0;0;0;1
77;Aelplerbrot 400g ;2;4;3;3;2;3;3;2;1;1;1;1;2;1;0;2;0;0;1;0;0;0;2;0;0;1;0;0;0;0;0
78;Züri-Chorn-Brot 500g;4;3;3;5;2;4;3;3;2;1;1;2;2;1;1;0;0;0;1;0;0;0;2;0;0;0;0;0;0;0;1
79;Brezel gross 150g;4;2;2;5;2;2;3;3;1;1;1;1;5;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;3
80;Laugenbrezel gross 200g;4;2;4;5;2;2;2;3;1;1;1;1;4;0;0;0;0;0;2;1;0;0;0;1;0;0;0;0;0;0;2
81;Schoggiweggli 72g;2;1;2;3;1;3;3;3;3;1;1;1;5;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;4
82;Roggenbrot mit Nüssen 250g;4;2;2;1;4;1;2;5;1;2;1;1;4;1;1;2;0;1;0;1;0;0;0;0;0;0;2;0;0;0;0
83;Ur-Dinkelbrot 400 g;2;2;2;3;2;3;3;3;1;1;1;1;3;2;1;1;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0
84;Pagnol rustique Artisanal 450g;4;2;3;2;4;4;4;3;1;1;1;1;3;0;0;1;0;0;0;0;0;0;2;0;1;0;0;0;0;0;3
85;Bio Dreiknusperbrötli 170g;2;2;2;4;1;2;3;4;1;1;1;1;3;0;1;3;0;0;0;0;0;0;1;0;0;0;0;0;0;2;0
86;Mini Sandwichtbrötli 10x30g;2;1;1;3;1;3;2;2;2;1;1;1;3;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;2
87;Rusticobrot Artisanal 550g;4;3;4;2;3;4;4;3;1;1;1;1;2;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0
88;Bio Buurebrot 450g;3;1;3;3;3;2;3;4;3;1;1;1;2;0;1;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;2
89;Ficelle Artisanal 180g;2;2;2;2;2;4;3;3;1;2;1;1;2;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
90;Landbrot 500g;3;3;4;3;2;3;3;3;1;1;1;1;1;1;1;0;0;0;0;0;0;0;2;0;0;0;0;2;0;0;0
91;Bio Silser Tessinerbrot 300g;4;1;2;4;1;2;2;3;1;1;1;2;3;0;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;2
92;La Torsadee 300g;2;2;3;5;1;2;4;2;1;1;1;2;3;2;0;0;0;0;2;0;0;0;1;0;0;0;0;0;0;0;1
93;Walliser Roggenbrot AOC 500g;4;;2;3;4;1;2;5;1;4;1;2;2;0;0;0;0;2;0;4;0;0;0;0;0;0;2;2;2;0;0
94;Kyburgerli 250g;3;2;2;3;3;3;4;3;1;1;1;1;2;0;3;0;0;1;1;0;0;0;2;0;0;0;0;0;0;0;0
99;Rosetta 50g;2;2;2;3;2;2;2;2;1;1;1;1;4;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0
95;Pane all'olio 250g ;2;3;3;3;2;3;2;2;1;1;1;2;2;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2
96;Lunghino 300g;2;3;3;2;2;3;3;3;1;1;1;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
97;Pane Nostrano della valle Artisanal 500g;4;3;4;3;3;5;5;3;1;2;3;1;2;2;1;0;0;0;1;1;0;0;0;0;3;0;0;2;0;0;0
98;Pan Grott Artisanal 500g;5;2;3;2;3;3;2;3;1;2;3;1;2;0;0;0;0;0;0;3;0;0;0;0;4;0;0;3;0;0;0
100;Bio Sauerteigbrot 500g;4;3;2;1;3;2;2;5;1;4;1;2;3;0;0;2;0;2;0;3;0;0;0;0;0;0;0;0;0;0;3
