3.0000,5.0000,9.0000,17.0000,33.0000,65.0000,129.0000,257.0000,513.0000,1025.0000,2049.0000
5.0000,9.0000,17.0000,33.0000,65.0000,129.0000,257.0000,513.0000,1025.0000,2049.0000,4097.0000
7.0000,13.0000,25.0000,49.0000,97.0000,193.0000,385.0000,769.0000,1537.0000,3073.0000,6145.0000
9.0000,17.0000,33.0000,65.0000,129.0000,257.0000,513.0000,1025.0000,2049.0000,4097.0000,8193.0000
11.0000,21.0000,41.0000,81.0000,161.0000,321.0000,641.0000,1281.0000,2561.0000,5121.0000,10241.0000
13.0000,25.0000,49.0000,97.0000,193.0000,385.0000,769.0000,1537.0000,3073.0000,6145.0000,12289.0000
15.0000,29.0000,57.0000,113.0000,225.0000,449.0000,897.0000,1793.0000,3585.0000,7169.0000,14337.0000
17.0000,33.0000,65.0000,129.0000,257.0000,513.0000,1025.0000,2049.0000,4097.0000,8193.0000,16385.0000
19.0000,37.0000,73.0000,145.0000,289.0000,577.0000,1153.0000,2305.0000,4609.0000,9217.0000,18433.0000
21.0000,41.0000,81.0000,161.0000,321.0000,641.0000,1281.0000,2561.0000,5121.0000,10241.0000,20481.0000
23.0000,45.0000,89.0000,177.0000,353.0000,705.0000,1409.0000,2817.0000,5633.0000,11265.0000,22529.0000
25.0000,49.0000,97.0000,193.0000,385.0000,769.0000,1537.0000,3073.0000,6145.0000,12289.0000,24577.0000
27.0000,53.0000,105.0000,209.0000,417.0000,833.0000,1665.0000,3329.0000,6657.0000,13313.0000,26625.0000
29.0000,57.0000,113.0000,225.0000,449.0000,897.0000,1793.0000,3585.0000,7169.0000,14337.0000,28673.0000
31.0000,61.0000,121.0000,241.0000,481.0000,961.0000,1921.0000,3841.0000,7681.0000,15361.0000,30721.0000
33.0000,65.0000,129.0000,257.0000,513.0000,1025.0000,2049.0000,4097.0000,8193.0000,16385.0000,32769.0000
35.0000,69.0000,137.0000,273.0000,545.0000,1089.0000,2177.0000,4353.0000,8705.0000,17409.0000,34817.0000
37.0000,73.0000,145.0000,289.0000,577.0000,1153.0000,2305.0000,4609.0000,9217.0000,18433.0000,36865.0000
39.0000,77.0000,153.0000,305.0000,609.0000,1217.0000,2433.0000,4865.0000,9729.0000,19457.0000,38913.0000
41.0000,81.0000,161.0000,321.0000,641.0000,1281.0000,2561.0000,5121.0000,10241.0000,20481.0000,40961.0000
43.0000,85.0000,169.0000,337.0000,673.0000,1345.0000,2689.0000,5377.0000,10753.0000,21505.0000,43009.0000
45.0000,89.0000,177.0000,353.0000,705.0000,1409.0000,2817.0000,5633.0000,11265.0000,22529.0000,45057.0000
47.0000,93.0000,185.0000,369.0000,737.0000,1473.0000,2945.0000,5889.0000,11777.0000,23553.0000,47105.0000
49.0000,97.0000,193.0000,385.0000,769.0000,1537.0000,3073.0000,6145.0000,12289.0000,24577.0000,49153.0000
51.0000,101.0000,201.0000,401.0000,801.0000,1601.0000,3201.0000,6401.0000,12801.0000,25601.0000,51201.0000
53.0000,105.0000,209.0000,417.0000,833.0000,1665.0000,3329.0000,6657.0000,13313.0000,26625.0000,53249.0000
55.0000,109.0000,217.0000,433.0000,865.0000,1729.0000,3457.0000,6913.0000,13825.0000,27649.0000,55297.0000
57.0000,113.0000,225.0000,449.0000,897.0000,1793.0000,3585.0000,7169.0000,14337.0000,28673.0000,57345.0000
59.0000,117.0000,233.0000,465.0000,929.0000,1857.0000,3713.0000,7425.0000,14849.0000,29697.0000,59393.0000
61.0000,121.0000,241.0000,481.0000,961.0000,1921.0000,3841.0000,7681.0000,15361.0000,30721.0000,61441.0000
63.0000,125.0000,249.0000,497.0000,993.0000,1985.0000,3969.0000,7937.0000,15873.0000,31745.0000,63489.0000
65.0000,129.0000,257.0000,513.0000,1025.0000,2049.0000,4097.0000,8193.0000,16385.0000,32769.0000,65537.0000
67.0000,133.0000,265.0000,529.0000,1057.0000,2113.0000,4225.0000,8449.0000,16897.0000,33793.0000,67585.0000
69.0000,137.0000,273.0000,545.0000,1089.0000,2177.0000,4353.0000,8705.0000,17409.0000,34817.0000,69633.0000
71.0000,141.0000,281.0000,561.0000,1121.0000,2241.0000,4481.0000,8961.0000,17921.0000,35841.0000,71681.0000
73.0000,145.0000,289.0000,577.0000,1153.0000,2305.0000,4609.0000,9217.0000,18433.0000,36865.0000,73729.0000
75.0000,149.0000,297.0000,593.0000,1185.0000,2369.0000,4737.0000,9473.0000,18945.0000,37889.0000,75777.0000
77.0000,153.0000,305.0000,609.0000,1217.0000,2433.0000,4865.0000,9729.0000,19457.0000,38913.0000,77825.0000
79.0000,157.0000,313.0000,625.0000,1249.0000,2497.0000,4993.0000,9985.0000,19969.0000,39937.0000,79873.0000
81.0000,161.0000,321.0000,641.0000,1281.0000,2561.0000,5121.0000,10241.0000,20481.0000,40961.0000,81921.0000
83.0000,165.0000,329.0000,657.0000,1313.0000,2625.0000,5249.0000,10497.0000,20993.0000,41985.0000,83969.0000
85.0000,169.0000,337.0000,673.0000,1345.0000,2689.0000,5377.0000,10753.0000,21505.0000,43009.0000,86017.0000
87.0000,173.0000,345.0000,689.0000,1377.0000,2753.0000,5505.0000,11009.0000,22017.0000,44033.0000,88065.0000
89.0000,177.0000,353.0000,705.0000,1409.0000,2817.0000,5633.0000,11265.0000,22529.0000,45057.0000,90113.0000
91.0000,181.0000,361.0000,721.0000,1441.0000,2881.0000,5761.0000,11521.0000,23041.0000,46081.0000,92161.0000
93.0000,185.0000,369.0000,737.0000,1473.0000,2945.0000,5889.0000,11777.0000,23553.0000,47105.0000,94209.0000
95.0000,189.0000,377.0000,753.0000,1505.0000,3009.0000,6017.0000,12033.0000,24065.0000,48129.0000,96257.0000
97.0000,193.0000,385.0000,769.0000,1537.0000,3073.0000,6145.0000,12289.0000,24577.0000,49153.0000,98305.0000
99.0000,197.0000,393.0000,785.0000,1569.0000,3137.0000,6273.0000,12545.0000,25089.0000,50177.0000,100353.0000
101.0000,201.0000,401.0000,801.0000,1601.0000,3201.0000,6401.0000,12801.0000,25601.0000,51201.0000,102401.0000
103.0000,205.0000,409.0000,817.0000,1633.0000,3265.0000,6529.0000,13057.0000,26113.0000,52225.0000,104449.0000
105.0000,209.0000,417.0000,833.0000,1665.0000,3329.0000,6657.0000,13313.0000,26625.0000,53249.0000,106497.0000
107.0000,213.0000,425.0000,849.0000,1697.0000,3393.0000,6785.0000,13569.0000,27137.0000,54273.0000,108545.0000
109.0000,217.0000,433.0000,865.0000,1729.0000,3457.0000,6913.0000,13825.0000,27649.0000,55297.0000,110593.0000
111.0000,221.0000,441.0000,881.0000,1761.0000,3521.0000,7041.0000,14081.0000,28161.0000,56321.0000,112641.0000
113.0000,225.0000,449.0000,897.0000,1793.0000,3585.0000,7169.0000,14337.0000,28673.0000,57345.0000,114689.0000
115.0000,229.0000,457.0000,913.0000,1825.0000,3649.0000,7297.0000,14593.0000,29185.0000,58369.0000,116737.0000
117.0000,233.0000,465.0000,929.0000,1857.0000,3713.0000,7425.0000,14849.0000,29697.0000,59393.0000,118785.0000
119.0000,237.0000,473.0000,945.0000,1889.0000,3777.0000,7553.0000,15105.0000,30209.0000,60417.0000,120833.0000
121.0000,241.0000,481.0000,961.0000,1921.0000,3841.0000,7681.0000,15361.0000,30721.0000,61441.0000,122881.0000
123.0000,245.0000,489.0000,977.0000,1953.0000,3905.0000,7809.0000,15617.0000,31233.0000,62465.0000,124929.0000
125.0000,249.0000,497.0000,993.0000,1985.0000,3969.0000,7937.0000,15873.0000,31745.0000,63489.0000,126977.0000
127.0000,253.0000,505.0000,1009.0000,2017.0000,4033.0000,8065.0000,16129.0000,32257.0000,64513.0000,129025.0000
129.0000,257.0000,513.0000,1025.0000,2049.0000,4097.0000,8193.0000,16385.0000,32769.0000,65537.0000,131073.0000
131.0000,261.0000,521.0000,1041.0000,2081.0000,4161.0000,8321.0000,16641.0000,33281.0000,66561.0000,133121.0000
133.0000,265.0000,529.0000,1057.0000,2113.0000,4225.0000,8449.0000,16897.0000,33793.0000,67585.0000,135169.0000
135.0000,269.0000,537.0000,1073.0000,2145.0000,4289.0000,8577.0000,17153.0000,34305.0000,68609.0000,137217.0000
137.0000,273.0000,545.0000,1089.0000,2177.0000,4353.0000,8705.0000,17409.0000,34817.0000,69633.0000,139265.0000
139.0000,277.0000,553.0000,1105.0000,2209.0000,4417.0000,8833.0000,17665.0000,35329.0000,70657.0000,141313.0000
141.0000,281.0000,561.0000,1121.0000,2241.0000,4481.0000,8961.0000,17921.0000,35841.0000,71681.0000,143361.0000
143.0000,285.0000,569.0000,1137.0000,2273.0000,4545.0000,9089.0000,18177.0000,36353.0000,72705.0000,145409.0000
145.0000,289.0000,577.0000,1153.0000,2305.0000,4609.0000,9217.0000,18433.0000,36865.0000,73729.0000,147457.0000
147.0000,293.0000,585.0000,1169.0000,2337.0000,4673.0000,9345.0000,18689.0000,37377.0000,74753.0000,149505.0000
149.0000,297.0000,593.0000,1185.0000,2369.0000,4737.0000,9473.0000,18945.0000,37889.0000,75777.0000,151553.0000
151.0000,301.0000,601.0000,1201.0000,2401.0000,4801.0000,9601.0000,19201.0000,38401.0000,76801.0000,153601.0000
153.0000,305.0000,609.0000,1217.0000,2433.0000,4865.0000,9729.0000,19457.0000,38913.0000,77825.0000,155649.0000
155.0000,309.0000,617.0000,1233.0000,2465.0000,4929.0000,9857.0000,19713.0000,39425.0000,78849.0000,157697.0000
157.0000,313.0000,625.0000,1249.0000,2497.0000,4993.0000,9985.0000,19969.0000,39937.0000,79873.0000,159745.0000
159.0000,317.0000,633.0000,1265.0000,2529.0000,5057.0000,10113.0000,20225.0000,40449.0000,80897.0000,161793.0000
161.0000,321.0000,641.0000,1281.0000,2561.0000,5121.0000,10241.0000,20481.0000,40961.0000,81921.0000,163841.0000
163.0000,325.0000,649.0000,1297.0000,2593.0000,5185.0000,10369.0000,20737.0000,41473.0000,82945.0000,165889.0000
165.0000,329.0000,657.0000,1313.0000,2625.0000,5249.0000,10497.0000,20993.0000,41985.0000,83969.0000,167937.0000
167.0000,333.0000,665.0000,1329.0000,2657.0000,5313.0000,10625.0000,21249.0000,42497.0000,84993.0000,169985.0000
169.0000,337.0000,673.0000,1345.0000,2689.0000,5377.0000,10753.0000,21505.0000,43009.0000,86017.0000,172033.0000
171.0000,341.0000,681.0000,1361.0000,2721.0000,5441.0000,10881.0000,21761.0000,43521.0000,87041.0000,174081.0000
173.0000,345.0000,689.0000,1377.0000,2753.0000,5505.0000,11009.0000,22017.0000,44033.0000,88065.0000,176129.0000
175.0000,349.0000,697.0000,1393.0000,2785.0000,5569.0000,11137.0000,22273.0000,44545.0000,89089.0000,178177.0000
177.0000,353.0000,705.0000,1409.0000,2817.0000,5633.0000,11265.0000,22529.0000,45057.0000,90113.0000,180225.0000
179.0000,357.0000,713.0000,1425.0000,2849.0000,5697.0000,11393.0000,22785.0000,45569.0000,91137.0000,182273.0000
181.0000,361.0000,721.0000,1441.0000,2881.0000,5761.0000,11521.0000,23041.0000,46081.0000,92161.0000,184321.0000
183.0000,365.0000,729.0000,1457.0000,2913.0000,5825.0000,11649.0000,23297.0000,46593.0000,93185.0000,186369.0000
185.0000,369.0000,737.0000,1473.0000,2945.0000,5889.0000,11777.0000,23553.0000,47105.0000,94209.0000,188417.0000
187.0000,373.0000,745.0000,1489.0000,2977.0000,5953.0000,11905.0000,23809.0000,47617.0000,95233.0000,190465.0000
189.0000,377.0000,753.0000,1505.0000,3009.0000,6017.0000,12033.0000,24065.0000,48129.0000,96257.0000,192513.0000
191.0000,381.0000,761.0000,1521.0000,3041.0000,6081.0000,12161.0000,24321.0000,48641.0000,97281.0000,194561.0000
193.0000,385.0000,769.0000,1537.0000,3073.0000,6145.0000,12289.0000,24577.0000,49153.0000,98305.0000,196609.0000
195.0000,389.0000,777.0000,1553.0000,3105.0000,6209.0000,12417.0000,24833.0000,49665.0000,99329.0000,198657.0000
197.0000,393.0000,785.0000,1569.0000,3137.0000,6273.0000,12545.0000,25089.0000,50177.0000,100353.0000,200705.0000
199.0000,397.0000,793.0000,1585.0000,3169.0000,6337.0000,12673.0000,25345.0000,50689.0000,101377.0000,202753.0000
201.0000,401.0000,801.0000,1601.0000,3201.0000,6401.0000,12801.0000,25601.0000,51201.0000,102401.0000,204801.0000
