-0.167484177762309;0.107467646650587
-0.210518511742136;-0.0146004768889611
-0.187619437251619;-0.0156399602545213
-0.147321153752146;0.267974304546006
-0.420803707753261;-0.186459819242046
-0.450166029037807;-0.0750843182080166
-0.461773333739716;-0.108545127577098
-0.160287071686188;-0.0610031453806720
-0.246268405261565;0.0899519205115669
-0.155031115430203;0.317313198104472
0.190115853397893;-0.550010140944566
0.133858904126581;0.0898921435935552
0.0889851874185964;0.178288783836063
-0.147876363189930;0.256003152090068
-0.164346504653919;0.247672257649729
0.324401671381002;-0.298745889533576
-0.314320351708943;-0.256454284031284
-0.307654410597784;0.0605351206398979
0.350795878582308;0.00356756727141181
0.0577605429385943;0.0589860412328596
0.704138986426387;0.0249477073383905
-0.141416859247279;-0.0573957207893787
-0.185714825894986;-0.384272674764456
-0.227682951980385;-0.465302884888330
-0.0353823264475954;0.232904590020665
-0.230357524118928;0.0432454401613850
-0.267780444239782;0.000567319861985092
-0.0746426269818182;-0.0704070270046713
-0.171357871834417;-0.139190364953809
-0.0642951383281893;-0.0548246502797776
-0.390065173359806;0.0135852422743218
-0.209600033743645;-0.103880791757535
0.252142158052619;0.0612287950423958
0.694655131992426;0.0979192425779959
-0.387063812652936;-0.111635747843219
0.0372613961574571;0.156989246173808
-0.385246877692856;-0.133958594869582
-0.204231298772780;-0.0457553917452753
-0.0475799147902920;-0.0881510698448448
-0.289286632859719;-0.0164491441824892
0.117619702400840;0.0532303168834086
-0.227975293531303;-0.108489280409189
-0.286504339708597;0.0275165834812188
0.155965997852677;0.0559988399175576
-0.473946887937623;-0.00873698995770751
-0.0441086473842295;-0.0715597831111780
-0.227572940122593;-0.0254520030629364
-0.0951177545720990;-0.0934912268193599
0.169901405509193;0.241521569961910
0.460786251242564;-0.0222047127485329
0.704782509621573;0.0370519181749123
-0.0423587214806444;0.0898112455605996
0.474038786341923;0.0897881888022534
0.206397085337384;0.233614657964516
-0.155217236134607;0.199231189761626
-0.0515779180499331;-0.0654010432694049
0.244561130126601;-0.513634210229866
0.287326312632608;-0.601677170724868
-0.0582056680291282;-0.0614685761857638
0.103585659777088;0.125191242952831
0.581556792914549;-0.198266232223122
-0.221407203994867;-0.0522424384345358
0.695922807292972;0.0546696559932856
0.535653613115226;-0.111669092095199
0.459413102381340;-0.0366168913409416
0.496283642423785;0.0761149297321721
-0.145499439419958;0.235618325369670
0.149185483182164;0.000726573233485027
0.136754729545602;0.0346906216407074
-0.152989321033803;0.235691508177535
0.202377453948190;0.181825791035852
-0.391553563212588;0.105986107142299
0.598271461832450;0.0794160363292400
-0.110696720255687;0.0980159737434000
-0.122273789903714;0.118521627485839
0.711144178684329;0.0312015720977290
-0.275829550201876;0.0218689925944618
0.126795738677502;0.0501483643518300
-0.163941532819640;0.226479047781289
0.465143638705113;0.0625135863366717
0.466246896459393;0.0438318152172275
-0.253509461345747;0.0404981727248132
-0.133128879428967;0.235961389341899
0.469743094845552;0.0713418419738306
-0.195602688163108;0.219915608500240
-0.192409719458747;-0.0903547867963523
-0.181437190680351;0.263579488129952
-0.251495263388255;-0.104272579548507
-0.411420329709963;-0.113149373062925
-0.407878035941426;0.119422044942976
-0.235244426105429;0.0285063873638645
-0.106059251296679;-0.155119861228125
0.411737031200083;-0.213553421165507
0.466742743856614;-0.203576083313195
-0.000286769994825573;0.136059425210013
0.212885451370928;-0.0965327882462988
-0.214883101579923;-0.0851424694478355
0.179517426429752;-0.0526150238800132
-0.211428932292921;-0.0332732490924641
0.688984477646496;0.0159649166706198
0.192460994506398;-0.0474329223169281
-0.260128611716392;-0.0361115822346571
-0.375469714823298;-0.0858201976064425
0.697595014566011;0.0546540399163763
0.654843906907217;0.0578373613241254
0.459256966948669;-0.0169394581794798
-0.276954117187952;-0.0175524120566417
-0.201440116969041;-0.0766437240738792
-0.272469557526917;0.0101351591897512
-0.246278112990424;0.0805528554695778
-0.266165043806990;-0.0611517740169185
-0.374468463786074;-0.0559347230946766
-0.328236051310998;0.0418993823406772
-0.185498215094808;0.0451680707251283
0.124785579580219;0.0206385762775605
0.349073848380346;0.150333342561169
-0.238768499520235;-0.0155845257222076
-0.145477469603552;-0.0673962265620737
-0.225367188688360;0.125049993278574
